id,ord_in_trial,start_time,stop_time,trial_id,x,y,image_index,image_path
6006,0,3770.75145,3771.05045,1327,-3.2826448954849754,0.251430355505858,40.0,Stimuli/aec1b7f9d2f671b9cfbc0fa61f0fc9a0.png
6007,1,3771.09645,3771.26245,1327,1.438502180922988,0.44169213704896115,40.0,Stimuli/aec1b7f9d2f671b9cfbc0fa61f0fc9a0.png
6008,2,3771.30245,3771.40745,1327,2.918195637333322,-1.7379274092830552,40.0,Stimuli/aec1b7f9d2f671b9cfbc0fa61f0fc9a0.png
6009,3,3771.4464500000004,3771.5374500000003,1327,1.4738100393940134,0.188014615788263,40.0,Stimuli/aec1b7f9d2f671b9cfbc0fa61f0fc9a0.png
6010,4,3771.5784500000004,3772.5264500000003,1327,3.086076290083591,-2.2923606881162124,40.0,Stimuli/aec1b7f9d2f671b9cfbc0fa61f0fc9a0.png
6011,0,3773.2547,3773.5007,1328,1.2776415435801873,0.3243946231567375,690.0,Stimuli/5161eca333e1154d984b7f0b3a2ea831.png
6012,1,3773.5427,3773.8417,1328,-2.1423224604734084,0.7262071561818323,690.0,Stimuli/5161eca333e1154d984b7f0b3a2ea831.png
6013,2,3773.8917,3774.0717,1328,-2.366650593153206,-7.228991511068004,690.0,Stimuli/5161eca333e1154d984b7f0b3a2ea831.png
6014,3,3774.1237,3774.3147000000004,1328,5.514599573493353,-7.092885757217511,690.0,Stimuli/5161eca333e1154d984b7f0b3a2ea831.png
6015,0,3775.631575,3775.882575,1329,-3.7995428918361016,1.834336771692337,905.0,Stimuli/4c6b790cdd151776e20ec94013cb81d0.png
6016,1,3775.964575,3776.037575,1329,2.0767179882982845,2.7811959131569703,905.0,Stimuli/4c6b790cdd151776e20ec94013cb81d0.png
6017,2,3776.074575,3776.163575,1329,2.9198722005538538,6.011029085070839,905.0,Stimuli/4c6b790cdd151776e20ec94013cb81d0.png
6018,3,3776.210575,3776.346575,1329,9.90533871657445,3.396465810121297,905.0,Stimuli/4c6b790cdd151776e20ec94013cb81d0.png
6019,4,3776.395575,3776.607575,1329,12.02793640110012,-3.9562535405386674,905.0,Stimuli/4c6b790cdd151776e20ec94013cb81d0.png
6020,5,3776.640575,3776.8895749999997,1329,13.117054705579827,-4.347543365512094,905.0,Stimuli/4c6b790cdd151776e20ec94013cb81d0.png
6021,0,3778.08425,3778.38625,1330,-0.0032980149575134944,2.4619738338307835,898.0,Stimuli/9d6fe5ba004aac8b0c56d1637e59582e.png
6022,1,3778.43225,3778.55125,1330,-3.2537934236156505,4.041469766628553,898.0,Stimuli/9d6fe5ba004aac8b0c56d1637e59582e.png
6023,2,3778.5832499999997,3778.87325,1330,-3.7429781938562194,4.367332371993139,898.0,Stimuli/9d6fe5ba004aac8b0c56d1637e59582e.png
6024,3,3778.91025,3778.9652499999997,1330,-3.722395344487829,5.238893072063128,898.0,Stimuli/9d6fe5ba004aac8b0c56d1637e59582e.png
6025,4,3778.9962499999997,3779.20425,1330,-4.08216513726176,5.479214814902325,898.0,Stimuli/9d6fe5ba004aac8b0c56d1637e59582e.png
6026,5,3779.2372499999997,3779.6122499999997,1330,-4.145452683934056,6.267062564202247,898.0,Stimuli/9d6fe5ba004aac8b0c56d1637e59582e.png
6027,0,3780.52405,3780.79705,1331,-2.926414938818176,3.49558183061301,125.0,Stimuli/06248ddf3cb9e829daddf8743fe613af.png
6028,1,3780.84805,3780.95205,1331,3.3059799135097263,0.6473011905379653,125.0,Stimuli/06248ddf3cb9e829daddf8743fe613af.png
6029,2,3780.98605,3781.06905,1331,4.244322340921509,-1.8664360363576615,125.0,Stimuli/06248ddf3cb9e829daddf8743fe613af.png
6030,3,3781.11805,3781.26705,1331,10.716196986405343,2.570171108336452,125.0,Stimuli/06248ddf3cb9e829daddf8743fe613af.png
6031,4,3781.31405,3781.39705,1331,4.812486610331235,7.287795272319065,125.0,Stimuli/06248ddf3cb9e829daddf8743fe613af.png
6032,5,3781.44605,3781.86505,1331,10.357907731228991,2.248248616235528,125.0,Stimuli/06248ddf3cb9e829daddf8743fe613af.png
6033,6,3781.91405,3782.02705,1331,4.484034090148025,7.612553455444054,125.0,Stimuli/06248ddf3cb9e829daddf8743fe613af.png
6034,7,3782.07905,3782.28005,1331,9.921134292877015,2.569044514410387,125.0,Stimuli/06248ddf3cb9e829daddf8743fe613af.png
6035,0,3782.96825,3783.21125,1332,8.890397834453681,1.6640404465533463,398.0,Stimuli/52b046538bc4826919aafc9a8f487eb8.png
6036,0,3784.190075,3784.381075,1333,1.0682542061444995,0.2990262096469789,312.0,Stimuli/e534573fab3d97f1c4c56ff194550113.png
6037,1,3784.4300749999998,3784.520075,1333,0.2413804282730242,3.5736961469756667,312.0,Stimuli/e534573fab3d97f1c4c56ff194550113.png
6038,2,3784.574075,3784.646075,1333,-3.704653135002234,0.9172162764139566,312.0,Stimuli/e534573fab3d97f1c4c56ff194550113.png
6039,3,3784.692075,3784.884075,1333,-5.753915008926896,-0.9751739532613571,312.0,Stimuli/e534573fab3d97f1c4c56ff194550113.png
6040,4,3784.917075,3785.189075,1333,-5.751143907580068,-1.5804111758651107,312.0,Stimuli/e534573fab3d97f1c4c56ff194550113.png
6041,5,3785.224075,3785.504075,1333,-5.865972677314081,-1.9892012198396718,312.0,Stimuli/e534573fab3d97f1c4c56ff194550113.png
6042,6,3785.536075,3785.605075,1333,-5.97947853088873,-1.601384005498528,312.0,Stimuli/e534573fab3d97f1c4c56ff194550113.png
6043,7,3785.640075,3785.954075,1333,-5.504032361003867,-1.67437339281662,312.0,Stimuli/e534573fab3d97f1c4c56ff194550113.png
6044,0,3786.63855,3786.92855,1334,-5.6298501579776,-1.2056218712784503,519.0,Stimuli/0ca47bf8cfd11d7730a4c26f637a887e.png
6045,1,3786.9675500000003,3787.42855,1334,-1.3140959897888287,-1.99648407733269,519.0,Stimuli/0ca47bf8cfd11d7730a4c26f637a887e.png
6046,2,3787.47455,3787.69455,1334,6.069933062657777,-3.022811816519632,519.0,Stimuli/0ca47bf8cfd11d7730a4c26f637a887e.png
6047,0,3789.092925,3789.418925,1335,3.548296060463361,-0.6938711089865954,500.0,Stimuli/3a9594a50a8dfee284572f87ce9f07d4.png
6048,1,3789.462925,3789.798925,1335,-1.143040579585852,3.683056016428448,500.0,Stimuli/3a9594a50a8dfee284572f87ce9f07d4.png
6049,2,3789.848925,3789.9469249999997,1335,0.2849540091963416,-0.653629277256381,500.0,Stimuli/3a9594a50a8dfee284572f87ce9f07d4.png
6050,3,3789.987925,3790.3689249999998,1335,1.2585220413331526,-5.564076518724777,500.0,Stimuli/3a9594a50a8dfee284572f87ce9f07d4.png
6051,4,3790.418925,3790.572925,1335,-7.189186807796706,-2.869869532171674,500.0,Stimuli/3a9594a50a8dfee284572f87ce9f07d4.png
6052,0,3791.546425,3791.843425,1336,-7.025671696410336,-4.461961309581547,106.0,Stimuli/6351dd68bc2fbccaead786730f6309e0.png
6053,1,3791.895425,3792.071425,1336,-0.5452861682773219,-3.986399158196292,106.0,Stimuli/6351dd68bc2fbccaead786730f6309e0.png
6054,2,3792.104425,3793.039425,1336,0.6750850153278494,-4.452435575308343,106.0,Stimuli/6351dd68bc2fbccaead786730f6309e0.png
6055,3,3793.076425,3793.178425,1336,-1.0465043805316228,-4.33652369472829,106.0,Stimuli/6351dd68bc2fbccaead786730f6309e0.png
6056,0,3793.9934,3794.2884,1337,0.2413849591915686,-0.012157938304102287,188.0,Stimuli/f7210e0b46023d504a4ecd834946de0f.png
6057,1,3794.3324,3794.4914,1337,3.254694999657497,0.28518365130224194,188.0,Stimuli/f7210e0b46023d504a4ecd834946de0f.png
6058,2,3794.5413999999996,3794.7814,1337,-1.813821068959419,4.559343972896804,188.0,Stimuli/f7210e0b46023d504a4ecd834946de0f.png
6059,3,3794.8154,3795.3723999999997,1337,-1.7719320705691897,5.641676341814713,188.0,Stimuli/f7210e0b46023d504a4ecd834946de0f.png
6060,4,3795.4084,3795.6884,1337,-2.0123720917222894,4.675463773283173,188.0,Stimuli/f7210e0b46023d504a4ecd834946de0f.png
6061,0,3796.438525,3796.782525,1338,-2.1573745086508027,3.734544556897788,875.0,Stimuli/a76c2ba918ade69cc667ffdaf4c913e7.png
6062,1,3796.818525,3796.958525,1338,0.2917851775644706,6.168163688405124,875.0,Stimuli/a76c2ba918ade69cc667ffdaf4c913e7.png
6063,2,3797.003525,3797.113525,1338,-8.213017345907302,6.671414045583963,875.0,Stimuli/a76c2ba918ade69cc667ffdaf4c913e7.png
6064,3,3797.158525,3797.677525,1338,-6.825314089220702,0.4122977094681623,875.0,Stimuli/a76c2ba918ade69cc667ffdaf4c913e7.png
6065,4,3797.723525,3797.875525,1338,-0.08518084863622884,-0.6870865395810684,875.0,Stimuli/a76c2ba918ade69cc667ffdaf4c913e7.png
6066,0,3798.888375,3799.154375,1339,-7.177477509534819,0.5138874217029662,699.0,Stimuli/24ec82d9baff2694237cd07316561220.png
6067,1,3799.219375,3799.346375,1339,-3.91572690879181,4.737592750506322,699.0,Stimuli/24ec82d9baff2694237cd07316561220.png
6068,2,3799.382375,3799.492375,1339,-3.302662227324996,3.9939037595981417,699.0,Stimuli/24ec82d9baff2694237cd07316561220.png
6069,3,3799.528375,3799.843375,1339,-2.526863668849929,3.8387087406881504,699.0,Stimuli/24ec82d9baff2694237cd07316561220.png
6070,4,3799.878375,3800.298375,1339,-4.582322756520057,4.388747645510233,699.0,Stimuli/24ec82d9baff2694237cd07316561220.png
6071,5,3800.339375,3800.535375,1339,-3.1299716230370773,3.6373859118969967,699.0,Stimuli/24ec82d9baff2694237cd07316561220.png
6072,0,3801.3401,3801.6540999999997,1340,-2.6866358358362423,3.585692239948548,142.0,Stimuli/2867da32a634be7778271696c13de034.png
6073,1,3801.6981,3801.9161,1340,-1.7180432814407804,0.6712452309714296,142.0,Stimuli/2867da32a634be7778271696c13de034.png
6074,2,3801.9491,3802.1380999999997,1340,-1.0104233116696033,0.16803120520973097,142.0,Stimuli/2867da32a634be7778271696c13de034.png
6075,3,3802.1650999999997,3802.3701,1340,-0.6280161920545266,-0.0048628285897093825,142.0,Stimuli/2867da32a634be7778271696c13de034.png
6076,4,3802.4281,3802.6511,1340,-1.6260757597376079,-7.399568932726776,142.0,Stimuli/2867da32a634be7778271696c13de034.png
6077,5,3802.6931,3802.7891,1340,-1.5449361620200375,-9.544870216786707,142.0,Stimuli/2867da32a634be7778271696c13de034.png
6078,0,3803.7914,3804.0984,1341,0.3187393160140363,-0.7392962400185108,264.0,Stimuli/ed382028f4f275b0369fbdd7c51559b1.png
6079,1,3804.1434,3804.2584,1341,-5.316441915208181,-0.08001074344422121,264.0,Stimuli/ed382028f4f275b0369fbdd7c51559b1.png
6080,2,3804.2914,3804.4334,1341,-5.105967017839886,0.7501280128853726,264.0,Stimuli/ed382028f4f275b0369fbdd7c51559b1.png
6081,0,3806.24405,3806.47205,1342,-8.306538822569525,-3.1951584325194804,251.0,Stimuli/bd8488a69f87fd3945b0437d8e7ade84.png
6082,1,3806.5160499999997,3806.6140499999997,1342,-5.98918020457877,-1.5738507485758912,251.0,Stimuli/bd8488a69f87fd3945b0437d8e7ade84.png
6083,2,3806.65805,3806.8040499999997,1342,-7.827407151758346,-3.4187974211519268,251.0,Stimuli/bd8488a69f87fd3945b0437d8e7ade84.png
6084,0,3808.6774,3808.9304,1343,-16.35395686697488,-12.050073502277376,223.0,Stimuli/5833fe5a299fde27bc0a7e5cd188fc58.png
6085,1,3808.9864000000002,3809.1374,1343,-7.504789137884445,-10.538403933426782,223.0,Stimuli/5833fe5a299fde27bc0a7e5cd188fc58.png
6086,0,3809.90525,3809.99325,1344,-7.261098520120083,-3.798496112895869,904.0,Stimuli/247c4dadd8c45d406f29ec2a038e6d75.png
6087,0,3812.41685,3812.7838500000003,1346,-2.33869364296082,0.30937390054083336,564.0,Stimuli/b0844d622808c8b3eccd2887251654b8.png
6088,1,3812.82685,3812.98185,1346,-6.720527542311453,0.649298542817196,564.0,Stimuli/b0844d622808c8b3eccd2887251654b8.png
6089,2,3813.0338500000003,3813.1478500000003,1346,-6.1748071349966365,7.9515969560185615,564.0,Stimuli/b0844d622808c8b3eccd2887251654b8.png
6090,3,3813.20385,3813.48185,1346,-7.462082399951078,0.5288804887796442,564.0,Stimuli/b0844d622808c8b3eccd2887251654b8.png
6091,4,3813.53285,3813.65985,1346,-1.2061343172503478,-1.2858267403235015,564.0,Stimuli/b0844d622808c8b3eccd2887251654b8.png
6092,5,3813.70985,3813.98185,1346,-7.446327316961996,0.12684276741393022,564.0,Stimuli/b0844d622808c8b3eccd2887251654b8.png
6093,0,3814.889225,3815.222225,1347,-8.781804802317346,0.5131305020348711,507.0,Stimuli/43f1d5cb32ac624c98ee8ed731d995a4.png
6094,1,3815.275225,3815.459225,1347,-3.666206085641315,0.39692164160301785,507.0,Stimuli/43f1d5cb32ac624c98ee8ed731d995a4.png
6095,2,3815.5112249999997,3815.690225,1347,-8.702980664598892,5.417757419046662,507.0,Stimuli/43f1d5cb32ac624c98ee8ed731d995a4.png
6096,3,3815.721225,3815.9332249999998,1347,-8.136576976327108,6.20702418726502,507.0,Stimuli/43f1d5cb32ac624c98ee8ed731d995a4.png
6097,4,3815.969225,3816.3082249999998,1347,-7.1830133505999125,6.539093501806332,507.0,Stimuli/43f1d5cb32ac624c98ee8ed731d995a4.png
6098,0,3819.79835,3819.89235,1349,-0.9857674560309826,4.191016292771976,497.0,Stimuli/cedfe75d16f767882e288fcb1131bada.png
6099,1,3819.9533500000002,3820.11235,1349,-0.06014823599328461,2.405639285182441,497.0,Stimuli/cedfe75d16f767882e288fcb1131bada.png
6100,2,3820.15535,3820.34235,1349,0.12560712880679775,4.841545623227288,497.0,Stimuli/cedfe75d16f767882e288fcb1131bada.png
6101,3,3820.37735,3820.58035,1349,-0.01065896756054398,5.656335459625098,497.0,Stimuli/cedfe75d16f767882e288fcb1131bada.png
6102,4,3820.61835,3820.75335,1349,0.5504195031761474,5.03953728388979,497.0,Stimuli/cedfe75d16f767882e288fcb1131bada.png
6103,5,3820.78335,3821.17535,1349,-0.03439364493484203,5.282476871756129,497.0,Stimuli/cedfe75d16f767882e288fcb1131bada.png
6104,6,3821.20435,3821.49035,1349,-0.04282891867505376,5.770796781403016,497.0,Stimuli/cedfe75d16f767882e288fcb1131bada.png
6105,0,3822.26275,3822.59175,1350,-0.1328498865954564,5.448291221431832,127.0,Stimuli/fdaaa80ecacd2c19acfee44aaf1c95a2.png
6106,1,3822.64475,3822.75675,1350,7.501874949995407,2.56452207993564,127.0,Stimuli/fdaaa80ecacd2c19acfee44aaf1c95a2.png
6107,2,3822.79375,3822.9807499999997,1350,9.151722720111472,1.465793799320331,127.0,Stimuli/fdaaa80ecacd2c19acfee44aaf1c95a2.png
6108,3,3823.03075,3823.13175,1350,13.275258085337212,-3.4127951863269317,127.0,Stimuli/fdaaa80ecacd2c19acfee44aaf1c95a2.png
6109,4,3823.18275,3823.29275,1350,9.09650932539972,1.7738956202470302,127.0,Stimuli/fdaaa80ecacd2c19acfee44aaf1c95a2.png
6110,5,3823.34975,3823.56675,1350,13.44031198265904,-3.568157752100149,127.0,Stimuli/fdaaa80ecacd2c19acfee44aaf1c95a2.png
6111,6,3823.62275,3823.99075,1350,6.029969917567512,-5.8120114325810235,127.0,Stimuli/fdaaa80ecacd2c19acfee44aaf1c95a2.png
6112,0,3824.710925,3825.012925,1351,4.591070834452286,-6.64016882988012,942.0,Stimuli/ac44abd7b31699ca194ef41ce0e79545.png
6113,1,3825.054925,3826.061925,1351,4.454123889945348,-2.4163629109300224,942.0,Stimuli/ac44abd7b31699ca194ef41ce0e79545.png
6114,2,3826.106925,3826.204925,1351,-0.2627311801249479,-0.23645437354479257,942.0,Stimuli/ac44abd7b31699ca194ef41ce0e79545.png
6115,0,3827.1534,3827.4564,1352,2.5589597002899835,1.301908183341244,310.0,Stimuli/01efaa8b1a4b1d8203bc17b476459058.png
6116,1,3827.5004000000004,3827.8944,1352,1.9161362737156509,5.42363951181581,310.0,Stimuli/01efaa8b1a4b1d8203bc17b476459058.png
6117,2,3827.9334000000003,3828.0184,1352,-0.745892208745927,4.624258079091666,310.0,Stimuli/01efaa8b1a4b1d8203bc17b476459058.png
6118,3,3828.0604000000003,3828.1724,1352,1.8778458127519466,3.913519162555198,310.0,Stimuli/01efaa8b1a4b1d8203bc17b476459058.png
6119,4,3828.2114,3828.5714000000003,1352,-0.7265971556409387,4.368795316968293,310.0,Stimuli/01efaa8b1a4b1d8203bc17b476459058.png
6120,5,3828.6304,3828.9034,1352,-11.321253036502815,4.947485340399898,310.0,Stimuli/01efaa8b1a4b1d8203bc17b476459058.png
6121,0,3829.59435,3829.6383499999997,1353,21.0,-16.0,405.0,Stimuli/842bfe7c55a8df7d7e9cd01004666694.png
6122,1,3829.6943499999998,3829.85835,1353,-6.491752126032408,5.056498861336569,405.0,Stimuli/842bfe7c55a8df7d7e9cd01004666694.png
6123,2,3829.92135,3830.0513499999997,1353,1.680896305106117,2.446754042201719,405.0,Stimuli/842bfe7c55a8df7d7e9cd01004666694.png
6124,3,3830.08135,3830.16635,1353,3.900596155067002,2.9967465447418573,405.0,Stimuli/842bfe7c55a8df7d7e9cd01004666694.png
6125,4,3830.20335,3830.35335,1353,0.46532382445509957,2.086182091705495,405.0,Stimuli/842bfe7c55a8df7d7e9cd01004666694.png
6126,5,3830.3793499999997,3830.7763499999996,1353,-1.316272230042977,2.6507805508108153,405.0,Stimuli/842bfe7c55a8df7d7e9cd01004666694.png
6127,0,3832.0860000000002,3832.3650000000002,1354,-3.3943464831524954,1.4835768865630636,285.0,Stimuli/ff6d07fc31918cbdccad6939df146807.png
6128,1,3832.399,3832.568,1354,-0.7511349832176455,-0.055377315615200165,285.0,Stimuli/ff6d07fc31918cbdccad6939df146807.png
6129,2,3832.613,3832.841,1354,2.9703918366109376,-5.95597706157673,285.0,Stimuli/ff6d07fc31918cbdccad6939df146807.png
6130,3,3832.872,3833.041,1354,2.2312950534754417,-8.533870915126279,285.0,Stimuli/ff6d07fc31918cbdccad6939df146807.png
6131,4,3833.087,3833.3,1354,-7.209732643444091,-6.138017265545814,285.0,Stimuli/ff6d07fc31918cbdccad6939df146807.png
6132,5,3833.342,3833.629,1354,-2.002350424355975,-1.3798786305583182,285.0,Stimuli/ff6d07fc31918cbdccad6939df146807.png
6133,6,3833.675,3833.861,1354,21.0,-16.0,285.0,Stimuli/ff6d07fc31918cbdccad6939df146807.png
6134,0,3834.718275,3834.9932750000003,1355,-4.376825677136487,2.079480594504139,367.0,Stimuli/f7f28e9cf4721f6e2c39d8deb8fd72cb.png
6135,0,3837.1163,3837.3843,1356,0.6583452724858881,5.666731538328828,273.0,Stimuli/0783f378ce34745bd9881a996343e1d9.png
6136,1,3837.4303,3837.5103,1356,1.1589749498251396,0.3884413423644243,273.0,Stimuli/0783f378ce34745bd9881a996343e1d9.png
6137,2,3837.5523000000003,3837.7163,1356,0.16986751172194156,3.6988240876306726,273.0,Stimuli/0783f378ce34745bd9881a996343e1d9.png
6138,3,3837.7573,3837.8773,1356,-0.3956186179395209,0.8278962414872075,273.0,Stimuli/0783f378ce34745bd9881a996343e1d9.png
6139,4,3837.9163000000003,3838.3833,1356,-0.02718338143769419,3.048958574847539,273.0,Stimuli/0783f378ce34745bd9881a996343e1d9.png
6140,5,3838.4253000000003,3838.5503000000003,1356,2.0910031139101775,1.487977847950292,273.0,Stimuli/0783f378ce34745bd9881a996343e1d9.png
6141,0,3839.583625,3839.881625,1357,0.01183197074415195,3.402984035780438,515.0,Stimuli/07d72ac6b0eb970f91134a2aa551bd32.png
6142,1,3839.9346250000003,3840.0556250000004,1357,4.772451537767851,5.688768632973919,515.0,Stimuli/07d72ac6b0eb970f91134a2aa551bd32.png
6143,2,3840.0886250000003,3840.464625,1357,5.176713036540435,5.997950258158212,515.0,Stimuli/07d72ac6b0eb970f91134a2aa551bd32.png
6144,3,3840.4946250000003,3840.8696250000003,1357,5.148293424429324,5.717222259964811,515.0,Stimuli/07d72ac6b0eb970f91134a2aa551bd32.png
6145,0,3842.03625,3842.10525,1358,18.88228749091664,9.292097611164262,382.0,Stimuli/f8d96ee6715c01ed6cd100c16c7cf7d3.png
6146,1,3842.17425,3842.20825,1358,21.0,-16.0,382.0,Stimuli/f8d96ee6715c01ed6cd100c16c7cf7d3.png
6147,2,3842.26325,3842.3632500000003,1358,-3.9851452486906567,4.135690502656716,382.0,Stimuli/f8d96ee6715c01ed6cd100c16c7cf7d3.png
6148,3,3842.39525,3842.5752500000003,1358,-6.962686614105133,2.9654188576238107,382.0,Stimuli/f8d96ee6715c01ed6cd100c16c7cf7d3.png
6149,4,3842.62325,3842.7292500000003,1358,0.6530141866889586,6.430472289327514,382.0,Stimuli/f8d96ee6715c01ed6cd100c16c7cf7d3.png
6150,5,3842.7692500000003,3842.8942500000003,1358,1.5785555266916325,1.352462842984558,382.0,Stimuli/f8d96ee6715c01ed6cd100c16c7cf7d3.png
6151,6,3842.93725,3843.4722500000003,1358,1.8848737474000705,8.36660176582618,382.0,Stimuli/f8d96ee6715c01ed6cd100c16c7cf7d3.png
6152,0,3844.4894749999994,3844.6814749999994,1359,-1.7957813374868217,9.65466642397589,754.0,Stimuli/73be328ba71eaaf173a44c9e949ced4a.png
6153,1,3844.7334749999995,3844.8484749999993,1359,-1.7180784517068584,2.2815363437149263,754.0,Stimuli/73be328ba71eaaf173a44c9e949ced4a.png
6154,2,3844.8844749999994,3845.0534749999993,1359,-2.9591687610798663,4.79099861516565,754.0,Stimuli/73be328ba71eaaf173a44c9e949ced4a.png
6155,3,3845.1024749999992,3845.2034749999993,1359,-2.4994241423714594,-3.18964967748012,754.0,Stimuli/73be328ba71eaaf173a44c9e949ced4a.png
6156,0,3846.93725,3847.23925,1360,-2.9534499737872335,4.936867241313413,443.0,Stimuli/67ca801e80e3301a29a6e35dde9a3af0.png
6157,1,3847.28825,3847.63925,1360,1.924747562189101,2.5407695163567157,443.0,Stimuli/67ca801e80e3301a29a6e35dde9a3af0.png
6158,2,3847.67825,3847.83025,1360,2.385920792378978,0.7924522006636634,443.0,Stimuli/67ca801e80e3301a29a6e35dde9a3af0.png
6159,0,3849.382325,3849.696325,1361,0.4333831283576219,1.6083338401372531,889.0,Stimuli/460291d36108f720056b09b2a8cb9836.png
6160,1,3849.744325,3850.211325,1361,2.5087283814528956,0.7069048301841514,889.0,Stimuli/460291d36108f720056b09b2a8cb9836.png
6161,2,3850.245325,3850.528325,1361,2.3812381820812822,-0.8440285916421246,889.0,Stimuli/460291d36108f720056b09b2a8cb9836.png
6162,3,3850.581325,3850.680325,1361,10.03915736499457,0.12661329592375176,889.0,Stimuli/460291d36108f720056b09b2a8cb9836.png
6163,0,3851.89095,3852.1579500000003,1362,1.7354809968611355,-0.33163191127177877,242.0,Stimuli/a55e2f6ce2093d5b50e8326d79c2581b.png
6164,1,3852.20595,3852.32195,1362,-3.5869051437997657,3.150947045058188,242.0,Stimuli/a55e2f6ce2093d5b50e8326d79c2581b.png
6165,2,3852.35195,3852.48495,1362,-4.606357979545129,3.9985125844826084,242.0,Stimuli/a55e2f6ce2093d5b50e8326d79c2581b.png
6166,3,3852.53695,3852.8699500000002,1362,-4.42740476901209,-4.608625539962681,242.0,Stimuli/a55e2f6ce2093d5b50e8326d79c2581b.png
6167,4,3852.91895,3853.0199500000003,1362,-5.410606570199106,1.7814613743162815,242.0,Stimuli/a55e2f6ce2093d5b50e8326d79c2581b.png
6168,0,3854.28965,3854.6026500000003,1363,-2.9599485136414923,3.8335539958173115,697.0,Stimuli/d4d75d8b1f9cdb72031571eeeb9602db.png
6169,1,3854.6406500000003,3854.8726500000002,1363,0.0007434653412063387,2.9723234013124133,697.0,Stimuli/d4d75d8b1f9cdb72031571eeeb9602db.png
6170,2,3854.92165,3855.03865,1363,-8.994134205410138,0.4881505056763063,697.0,Stimuli/d4d75d8b1f9cdb72031571eeeb9602db.png
6171,0,3856.738225,3857.045225,1364,-2.4877287305168707,-0.10184503824481428,301.0,Stimuli/671a55142d1a4d310fad0958a3163821.png
6172,1,3857.088225,3857.356225,1364,1.0446434637335944,-1.4862303991754213,301.0,Stimuli/671a55142d1a4d310fad0958a3163821.png
6173,2,3857.409225,3857.573225,1364,-7.263930415739293,-3.961625841048899,301.0,Stimuli/671a55142d1a4d310fad0958a3163821.png
6174,3,3857.604225,3858.020225,1364,-7.411888767891349,-5.115388461748743,301.0,Stimuli/671a55142d1a4d310fad0958a3163821.png
6175,4,3858.0562250000003,3858.243225,1364,-7.6488681754939485,-3.655257120584298,301.0,Stimuli/671a55142d1a4d310fad0958a3163821.png
6176,0,3859.185625,3859.477625,1365,-8.206360100184398,-2.196693421826082,876.0,Stimuli/7e467c726cc9e3b5ea0dcac8f4e93d59.png
6177,1,3859.5326250000003,3859.655625,1365,-2.6095177409936166,-0.7877472588774045,876.0,Stimuli/7e467c726cc9e3b5ea0dcac8f4e93d59.png
6178,2,3859.704625,3859.883625,1365,-9.194368774699624,0.6765360561603294,876.0,Stimuli/7e467c726cc9e3b5ea0dcac8f4e93d59.png
6179,3,3859.9366250000003,3860.138625,1365,-9.929172782455105,-5.467778823257297,876.0,Stimuli/7e467c726cc9e3b5ea0dcac8f4e93d59.png
6180,4,3860.1666250000003,3860.805625,1365,-10.800779511221789,-5.374632718076844,876.0,Stimuli/7e467c726cc9e3b5ea0dcac8f4e93d59.png
6181,0,3861.63565,3861.89865,1366,-10.546553472398061,-6.101402874990281,239.0,Stimuli/0bc11e1aa4a149ad619980159db2ea49.png
6182,1,3861.9626500000004,3862.0176500000002,1366,-0.5414242725021691,-0.4720768909889016,239.0,Stimuli/0bc11e1aa4a149ad619980159db2ea49.png
6183,2,3862.0806500000003,3862.1696500000003,1366,5.67100259018344,2.3551777851506865,239.0,Stimuli/0bc11e1aa4a149ad619980159db2ea49.png
6184,3,3862.21165,3862.45865,1366,5.962851627156989,3.7058872619621046,239.0,Stimuli/0bc11e1aa4a149ad619980159db2ea49.png
6185,4,3862.4886500000002,3862.8686500000003,1366,6.176115576370455,4.168154067435858,239.0,Stimuli/0bc11e1aa4a149ad619980159db2ea49.png
6186,5,3862.8926500000002,3863.32665,1366,6.040015775788618,4.48174985791217,239.0,Stimuli/0bc11e1aa4a149ad619980159db2ea49.png
6187,0,3864.083075,3864.342075,1367,6.2117457664341105,4.290335927710528,477.0,Stimuli/4dccc85388e06e42223aa79c781e72f6.png
6188,1,3864.389075,3864.467075,1367,0.021524866207416938,4.487697778447474,477.0,Stimuli/4dccc85388e06e42223aa79c781e72f6.png
6189,2,3864.505075,3864.672075,1367,-5.853632440856204,3.0801121653395005,477.0,Stimuli/4dccc85388e06e42223aa79c781e72f6.png
6190,3,3864.712075,3864.849075,1367,-9.598235185474234,6.9308552438435385,477.0,Stimuli/4dccc85388e06e42223aa79c781e72f6.png
6191,4,3864.878075,3865.038075,1367,-10.881192842495034,8.617069541544058,477.0,Stimuli/4dccc85388e06e42223aa79c781e72f6.png
6192,0,3866.5253,3866.8133,1368,-5.4861035965826,5.072667681886674,211.0,Stimuli/00e9adff79ba8c824b87f97fdfb87b17.png
6193,1,3866.8702999999996,3866.9932999999996,1368,-2.276472149667446,2.073702087757077,211.0,Stimuli/00e9adff79ba8c824b87f97fdfb87b17.png
6194,2,3867.0402999999997,3867.1652999999997,1368,3.9601313905729882,0.5321253321345307,211.0,Stimuli/00e9adff79ba8c824b87f97fdfb87b17.png
6195,3,3867.2183,3867.3603,1368,8.56634968233071,-7.755287025722215,211.0,Stimuli/00e9adff79ba8c824b87f97fdfb87b17.png
6196,4,3867.3923,3867.9152999999997,1368,7.276752101155149,-8.50573728877497,211.0,Stimuli/00e9adff79ba8c824b87f97fdfb87b17.png
